x,exponential
"2019,0000","12,3247"
"2019,0851","6,2948"
"2019,1702","14,4881"
"2019,2553","23,5897"
"2019,3404","6,3813"
"2019,4255","6,7606"
"2019,5106","25,2898"
"2019,5957","17,5849"
"2019,6808","5,6466"
"2019,7659","16,2165"
"2019,8510","6,6258"
"2019,9361","7,0921"
"2020,0213","14,6798"
"2020,1064","-6,3397"
"2020,1915","-3,8999"
"2020,2766","8,3067"
"2020,3617","4,4068"
"2020,4468","18,3094"
"2020,5319","6,7460"
"2020,6170","2,3912"
"2020,7021","31,8886"
"2020,7872","15,7234"
"2020,8723","19,4381"
"2020,9574","5,3310"
"2021,0425","14,9857"
"2021,1276","22,4269"
"2021,2127","10,7344"
"2021,2978","26,9683"
"2021,3829","18,2139"
"2021,4680","22,3562"
"2021,5531","20,3548"
"2021,6382","46,0410"
"2021,7233","28,5795"
"2021,8084","19,3856"
"2021,8935","39,4906"
"2021,9786","20,4158"
"2022,0638","36,1311"
"2022,1489","15,9256"
"2022,2340","23,7846"
"2022,3191","40,6464"
"2022,4042","47,7438"
"2022,4893","43,8272"
"2022,5744","42,7878"
"2022,6595","42,8435"
"2022,7446","33,0626"
"2022,8297","42,7294"
"2022,9148","47,4918"
"2022,9999","64,9341"
