x,sinusoidal
"2019,0000","62,4836"
"2019,0851","74,5968"
"2019,1702","89,5466"
"2019,2553","97,5984"
"2019,3404","84,1169"
"2019,4255","72,3614"
"2019,5106","65,8947"
"2019,5957","46,8611"
"2019,6808","30,4413"
"2019,7659","32,8631"
"2019,8510","33,5284"
"2019,9361","45,9556"
"2020,0213","65,2037"
"2020,1064","69,0220"
"2020,1915","79,3688"
"2020,2766","86,7717"
"2020,3617","77,8496"
"2020,4468","71,4184"
"2020,5319","49,4914"
"2020,6170","32,8206"
"2020,7021","38,6775"
"2020,7872","29,6864"
"2020,8723","38,7668"
"2020,9574","44,9415"
"2021,0425","65,1947"
"2021,1276","82,1124"
"2021,2127","83,4254"
"2021,2978","90,5348"
"2021,3829","77,1287"
"2021,4680","64,5285"
"2021,5531","47,1621"
"2021,6382","46,3599"
"2021,7233","30,3525"
"2021,8084","26,7113"
"2021,8935","45,5095"
"2021,9786","49,8833"
"2022,0638","72,7427"
"2022,1489","74,3449"
"2022,2340","83,2069"
"2022,3191","88,2036"
"2022,4042","80,6840"
"2022,4893","62,8770"
"2022,5744","45,9065"
"2022,6595","33,2170"
"2022,7446","22,6247"
"2022,8297","30,0836"
"2022,9148","42,3924"
"2022,9999","65,2668"
