x,inflacion
"2019,00658","49,704"
"2019,08616","53,283"
"2019,20334","55,442"
"2019,30898","55,223"
"2019,44088","53,346"
"2019,5314","52,887"
"2019,59908","50,285"
"2019,67087","51,248"
"2019,73141","52,922"
"2019,7956","53,409"
"2019,88211","50,335"
"2019,94976","47,496"
"2020,02503","45,371"
"2020,12668","42,775"
"2020,22102","42,792"
"2020,3152","41,145"
"2020,40541","37,359"
"2020,47711","37,372"
"2020,59776","36,206"
"2020,66961","37,882"
"2020,7717","40,039"
"2020,86249","42,431"
"2020,92703","46,482"
"2021,00268","48,397"
"2021,06697","49,834"
"2021,13125","51,271"
"2021,2105","51,285"
"2021,28229","52,248"
"2021,3804","52,266"
"2021,49725","50,861"
"2021,61048","51,119"
"2021,67857","52,794"
"2021,76945","56,137"
"2021,86421","60,669"
"2021,92109","63,53"
"2021,98951","68,77"
"2022,04658","73,771"
"2022,09997","79,721"
"2022,19476","84,49"
"2022,27837","90,683"
"2022,50961","101,893"
"2022,60413","103,811"
"2022,65743","108,81"
"2022,71819","112,861"
"2022,80146","115,489"
"2022,86936","115,264"
"2022,93396","120,028"
"2022,97213","124,549"
