x,leliqs
"2019,06901","8,129e+05"
"2019,15988","9,961e+05"
"2019,23144","9,958e+05"
"2019,32226","9,955e+05"
"2019,41863","1,1787e+06"
"2019,49296","1,2571e+06"
"2019,592","1,0994e+06"
"2019,69383","1,099e+06"
"2019,74879","7,84e+05"
"2019,81206","6,526e+05"
"2019,89741","7,835e+05"
"2019,9471","1,3866e+06"
"2020,03793","1,4124e+06"
"2020,13695","1,176e+06"
"2020,24166","1,674e+06"
"2020,35177","1,7522e+06"
"2020,44262","1,883e+06"
"2020,5279","1,7253e+06"
"2020,59943","1,6201e+06"
"2020,671","1,6723e+06"
"2020,76735","1,7769e+06"
"2020,83893","1,8553e+06"
"2020,91602","1,9861e+06"
"2021,02062","2,0382e+06"
"2021,1142","2,0641e+06"
"2021,19397","1,9064e+06"
"2021,26557","2,0897e+06"
"2021,36468","2,1943e+06"
"2021,44449","2,194e+06"
"2021,52425","1,9838e+06"
"2021,56568","2,5607e+06"
"2021,60998","3,5835e+06"
"2021,70095","4,1602e+06"
"2021,79736","4,5008e+06"
"2021,86908","5,1038e+06"
"2021,96004","5,6543e+06"
"2022,05923","6,0998e+06"
"2022,15292","6,5191e+06"
"2022,24944","7,2794e+06"
"2022,34317","7,8823e+06"
"2022,43684","8,2492e+06"
"2022,50574","8,6161e+06"
"2022,59126","9,4289e+06"
"2022,65464","9,7172e+06"
"2022,73203","1,09759e+07"
"2022,80932","1,18937e+07"
"2022,90596","1,30736e+07"
"2022,99998","1,48044e+07"
